date,open,high,low,close,volume,change_percent,avg_vol_20d,daily_middle,dayNumber,year,is_quarter_end,Moving5DayClose,Moving10DayClose,Moving20DayClose,all_time_high,yearly_max_to_date,yearly_min_to_date,yearly_avg_to_date,monthly_max_to_date,monthly_min_to_date,monthly_avg_to_date,cumulativechange,run,DecreasingMA5-10,DecreasingMA5-20,DecreasingMA10-20,day_Tuesday,day_Wednesday,day_Thursday,day_Friday,month_February,month_March,month_April,month_May,month_June,month_July,month_August,month_September,month_October,month_November,month_December,target
2002-02-25,1366.4399,1414.29,1365.95,1407.99,1666850000,3.82,1791052500.0,1390.12,25,2002,0,1381.586,1424.849,1460.197995,4816.3501,1710.23,1329.9301,1530.112156756757,1561.24,1329.9301,1443.9759374999999,46.4701,2.0,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0
2002-02-26,1416.1,1423.4301,1382.99,1401.1899,1670530000,-0.48,1800475000.0,1403.2100500000001,26,2002,0,1384.36998,1417.20399,1452.01449,4816.3501,1710.23,1329.9301,1526.772627631579,1561.24,1329.9301,1441.5779441176471,-14.91009999999983,1.0,1,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0
2002-02-27,1420.3,1426.25,1369.24,1378.48,1823440000,-1.62,1797878000.0,1397.745,27,2002,0,1378.41398,1408.5759899999998,1444.97199,4816.3501,1710.23,1329.9301,1523.4642269230771,1561.24,1329.9301,1439.1427805555554,-56.730099999999766,2.0,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0
2002-02-28,1386.15,1404.04,1356.04,1359.22,1935630000,-1.4,1791311000.0,1380.04,28,2002,0,1380.60798,1395.8229900000001,1435.985995,4816.3501,1710.23,1329.9301,1519.87862125,1561.24,1329.9301,1436.0321078947368,-83.66009999999983,3.0,1,1,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1.0
2002-03-01,1373.15,1435.8101,1370.3199,1435.41,1902520000,5.61,1796260500.0,1403.065,1,2002,1,1396.4579800000001,1391.89299,1430.247995,4816.3501,1710.23,1329.9301,1517.0295085365854,1435.8101,1370.3199,1403.065,62.25999999999999,1.0,0,1,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1.0
2002-03-04,1434.6899,1495.1899,1422.22,1494.7,2297630000,4.13,1825642000.0,1458.70495,4,2002,1,1413.79998,1397.69299,1428.575495,4816.3501,1710.23,1329.9301,1515.6408285714285,1495.1899,1370.3199,1430.884975,122.27009999999996,2.0,0,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0
2002-03-05,1484.83,1519.36,1480.17,1498.95,2074650000,0.28,1840423000.0,1499.7649999999999,5,2002,1,1433.352,1408.86099,1429.564495,4816.3501,1710.23,1329.9301,1515.271623255814,1519.36,1370.3199,1453.8449833333332,136.39010000000007,3.0,0,0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0
2002-03-06,1488.8,1523.12,1471.66,1519.95,1907080000,1.4,1830433500.0,1497.3899999999999,6,2002,1,1461.646,1420.0299900000002,1432.418995,4816.3501,1710.23,1329.9301,1514.8652227272726,1523.12,1370.3199,1464.7312374999997,167.54010000000017,4.0,0,0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
2002-03-07,1531.4301,1538.41,1488.25,1506.8101,1898190000,-0.86,1820069000.0,1513.33,7,2002,1,1491.1640200000002,1435.886,1435.4615,4816.3501,1710.23,1329.9301,1514.8311066666668,1538.41,1370.3199,1474.4509899999998,-24.62000000000012,1.0,0,0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,1.0
2002-03-08,1537.03,1562.97,1532.63,1555.11,2059420000,3.21,1823125000.0,1547.8000000000002,8,2002,1,1515.10402,1455.781,1442.524,4816.3501,1710.23,1329.9301,1515.5478217391305,1562.97,1370.3199,1486.6758249999996,18.079999999999927,1.0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1.0
2002-03-11,1542.09,1573.42,1530.51,1553.8,1763950000,-0.08,1821587000.0,1551.9650000000001,11,2002,1,1526.92402,1470.3619999999999,1447.6055000000001,4816.3501,1710.23,1329.9301,1516.322655319149,1573.42,1370.3199,1496.0028499999996,29.789999999999964,2.0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0
2002-03-12,1510.0601,1523.45,1500.42,1520.54,1750150000,-2.14,1830853000.0,1511.935,12,2002,1,1531.2420200000001,1482.29701,1449.7505,4816.3501,1710.23,1329.9301,1516.2312458333333,1573.42,1370.3199,1497.99436875,40.26990000000001,3.0,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
2002-03-13,1502.4,1512.4,1482.41,1486.27,1664240000,-2.25,1832981000.0,1497.4050000000002,13,2002,1,1524.5060199999998,1493.0760100000002,1450.826,4816.3501,1710.23,1329.9301,1515.8470367346938,1573.42,1370.3199,1497.9288833333333,-16.13000000000011,1.0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
2002-03-14,1488.36,1500.9,1476.14,1477.1899,1492130000,-0.61,1827550500.0,1488.52,14,2002,1,1518.58198,1504.873,1450.347995,4816.3501,1710.23,1329.9301,1515.300496,1573.42,1370.3199,1496.987995,-27.30009999999993,2.0,0,0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,1.0
2002-03-15,1484.46,1498.52,1470.49,1495.41,1698800000,1.23,1828520000.0,1484.505,15,2002,1,1506.6419799999999,1510.873,1451.3829950000002,4816.3501,1710.23,1329.9301,1514.6966627450981,1573.42,1370.3199,1495.8531772727272,10.950000000000045,1.0,1,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0.0
2002-03-18,1511.83,1523.27,1489.35,1505.89,1547190000,0.7,1824643500.0,1506.31,18,2002,1,1497.05998,1511.9919999999997,1454.842495,4816.3501,1710.23,1329.9301,1514.5353807692309,1573.42,1370.3199,1496.7245791666667,-5.939999999999827,1.0,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
2002-03-19,1510.46,1519.12,1496.67,1504.67,1521620000,-0.08,1813266000.0,1507.895,19,2002,1,1493.88598,1512.5639999999999,1460.712495,4816.3501,1710.23,1329.9301,1514.4100905660378,1573.42,1370.3199,1497.5838423076925,-11.72999999999979,2.0,1,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0
2002-03-20,1482.1,1488.51,1451.02,1451.02,1554640000,-3.57,1795087500.0,1469.7649999999999,20,2002,1,1486.8359800000003,1505.6709999999998,1462.8504950000001,4816.3501,1710.23,1329.9301,1513.5833296296298,1573.42,1370.3199,1495.5967821428571,-42.80999999999972,3.0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0
2002-03-21,1452.1801,1491.3101,1443.17,1488.97,1601590000,2.62,1783479500.0,1467.2400499999999,21,2002,1,1489.192,1503.8869900000002,1469.8864950000002,4816.3501,1710.23,1329.9301,1512.7407245454544,1573.42,1370.3199,1493.7063333333333,36.78989999999999,1.0,1,0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.0
2002-03-22,1483.04,1491.03,1467.16,1470.1,1504960000,-1.27,1766760500.0,1479.095,22,2002,1,1484.13,1495.38599,1475.583495,4816.3501,1710.23,1329.9301,1512.1399080357144,1573.42,1370.3199,1492.793125,-12.940000000000055,1.0,1,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0.0
2002-03-25,1473.62,1481.97,1427.51,1427.6,1429310000,-2.89,1754883500.0,1454.74,25,2002,1,1468.472,1482.76599,1476.563995,4816.3501,1710.23,1329.9301,1511.1328921052632,1573.42,1370.3199,1490.554705882353,-58.960000000000036,2.0,1,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0
2002-03-26,1423.5699,1462.5,1423.03,1439.55,1662170000,0.84,1754465500.0,1442.7649999999999,26,2002,1,1455.4479999999999,1474.6669900000002,1478.482,4816.3501,1710.23,1329.9301,1509.9541353448276,1573.42,1370.3199,1487.8997222222222,15.980099999999993,1.0,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0
2002-03-27,1431.35,1446.11,1424.1899,1436.51,1624230000,-0.21,1744505000.0,1435.14995,27,2002,1,1452.5459999999998,1469.6909899999998,1481.3835,4816.3501,1710.23,1329.9301,1508.6862677966103,1573.42,1370.3199,1485.1234184210525,21.140100000000075,2.0,1,1,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0
2002-03-28,1447.48,1463.02,1443.29,1452.8101,1664900000,1.13,1730968500.0,1453.155,28,2002,1,1445.31402,1467.25301,1486.063005,4816.3501,1710.23,1329.9301,1507.7607466666668,1573.42,1370.3199,1483.5249975,26.470199999999977,3.0,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,1.0
2002-04-01,1440.38,1481.74,1425.63,1478.52,1554790000,1.77,1713582000.0,1453.685,1,2002,0,1446.9980199999998,1465.56401,1488.218505,4816.3501,1710.23,1329.9301,1506.8742590163936,1481.74,1425.63,1453.685,64.61019999999985,4.0,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2002-04-02,1444.95,1451.73,1410.41,1410.41,1701240000,-4.61,1683762500.0,1431.0700000000002,2,2002,0,1443.5600200000001,1456.01601,1484.004005,4816.3501,1710.23,1329.9301,1505.6516096774196,1481.74,1410.41,1442.3775,-34.539999999999964,1.0,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2002-04-03,1417.78,1423.47,1378.9301,1394.21,1704190000,-1.15,1665239500.0,1401.20005,3,2002,0,1434.4920200000001,1444.9700099999998,1478.7670050000002,4816.3501,1710.23,1329.9301,1503.9936484126986,1481.74,1378.9301,1428.6516833333335,-58.1099999999999,2.0,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,1.0
2002-04-04,1385.53,1411.66,1377.88,1396.97,1731670000,0.2,1656469000.0,1394.77,4,2002,0,1426.5840199999998,1439.56501,1472.6180049999998,4816.3501,1710.23,1329.9301,1502.2870289062498,1481.74,1377.88,1420.1812625000002,11.440000000000055,1.0,1,1,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2002-04-05,1405.92,1412.85,1375.63,1376.72,1508100000,-1.45,1636964500.0,1394.24,5,2002,0,1411.366,1428.34001,1466.1135,4816.3501,1710.23,1329.9301,1500.6247669230768,1481.74,1375.63,1414.9930100000001,-29.200000000000045,1.0,1,1,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,1.0
2002-04-08,1346.77,1395.25,1342.99,1392.96,1599200000,1.18,1613953500.0,1369.12,8,2002,0,1394.254,1420.6260100000002,1458.0059999999999,4816.3501,1710.23,1329.9301,1498.6322704545453,1481.74,1342.99,1407.3475083333335,46.190000000000055,1.0,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2002-04-09,1397.59,1405.1,1345.11,1345.3199,1662760000,-3.42,1608894000.0,1375.105,9,2002,0,1381.23598,1412.398,1447.581995,4816.3501,1710.23,1329.9301,1496.7885798507461,1481.74,1342.99,1402.741435714286,-52.27009999999996,1.0,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.0
2002-04-10,1356.47,1375.14,1332.6801,1363.29,1965420000,1.34,1619657500.0,1353.91005,10,2002,0,1375.05198,1404.7720000000002,1439.7194949999998,4816.3501,1710.23,1329.9301,1494.6874249999998,1481.74,1332.6801,1396.6375125,6.819999999999936,1.0,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2002-04-11,1352.76,1360.62,1322.25,1324.65,1707140000,-2.83,1621802500.0,1341.435,11,2002,0,1360.5879799999998,1393.586,1431.638495,4816.3501,1710.23,1322.25,1492.4663753623186,1481.74,1322.25,1390.5039,-28.1099999999999,1.0,1,1,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,1.0
2002-04-12,1340.66,1356.83,1325.5699,1351.85,1532480000,2.05,1623820000.0,1341.19995,12,2002,0,1355.61398,1383.48999,1425.3715,4816.3501,1710.23,1322.25,1490.305426428571,1481.74,1322.25,1385.5735049999998,11.189999999999827,1.0,1,1,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.0
2002-04-15,1358.76,1364.24,1336.42,1355.09,1327230000,0.24,1605241500.0,1350.33,15,2002,0,1348.03998,1371.14699,1418.3555,4816.3501,1710.23,1322.25,1488.3339415492956,1481.74,1322.25,1382.36955,-3.6700000000000728,1.0,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.0
2002-04-16,1382.86,1414.76,1382.86,1413.9301,1791490000,4.34,1617456500.0,1398.81,16,2002,0,1361.76202,1371.499,1413.757505,4816.3501,1710.23,1322.25,1487.0905534722222,1481.74,1322.25,1383.7395875,31.07010000000014,1.0,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2002-04-17,1422.42,1426.01,1393.1899,1403.71,1931060000,-0.72,1637928500.0,1409.59995,17,2002,0,1369.84602,1372.449,1408.709505,4816.3501,1710.23,1322.25,1486.0290383561644,1481.74,1322.25,1385.728846153846,-18.710000000000036,1.0,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2002-04-18,1397.75,1410.9301,1369.92,1395.9,1866140000,-0.56,1653503500.0,1390.42505,18,2002,0,1384.0960200000002,1372.342,1405.953505,4816.3501,1710.23,1322.25,1484.7370925675677,1481.74,1322.25,1386.0642892857143,-20.559999999999945,2.0,0,1,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2002-04-19,1408.3101,1408.3101,1382.89,1385.01,1681640000,-0.78,1657506000.0,1395.60005,19,2002,0,1390.72802,1373.171,1400.7555049999999,4816.3501,1710.23,1322.25,1483.5485986666667,1481.74,1322.25,1386.7000066666667,-43.860099999999875,3.0,0,1,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.0
2002-04-22,1365.34,1365.34,1336.99,1349.83,1703120000,-2.54,1667414000.0,1351.165,22,2002,0,1389.67602,1368.858,1394.742005,4816.3501,1710.23,1322.25,1481.8067092105262,1481.74,1322.25,1384.47906875,-59.370099999999866,4.0,0,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2002-04-23,1348.9301,1357.01,1316.15,1322.8101,1957900000,-2.0,1693843500.0,1336.58,23,2002,0,1371.45202,1366.60702,1389.5025099999998,4816.3501,1710.23,1316.15,1479.920648051948,1481.74,1316.15,1381.6614764705882,-85.49009999999998,5.0,0,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2002-04-24,1334.87,1337.34,1300.95,1302.3199,1923230000,-1.55,1706896500.0,1319.145,24,2002,0,1351.174,1360.51001,1382.641005,4816.3501,1710.23,1300.95,1477.8594217948719,1481.74,1300.95,1378.188338888889,-118.04019999999991,6.0,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,1.0
2002-04-25,1295.59,1315.02,1287.83,1302.3199,1971760000,0.0,1724273000.0,1301.425,25,2002,0,1332.45798,1358.277,1375.9315000000001,4816.3501,1710.23,1287.83,1475.6260746835444,1481.74,1287.83,1374.1481631578947,6.729900000000043,1.0,1,1,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2002-04-26,1310.8,1316.65,1250.8199,1250.89,1893790000,-3.95,1735717500.0,1283.73495,26,2002,0,1305.63398,1348.181,1365.835495,4816.3501,1710.23,1250.8199,1473.227435625,1481.74,1250.8199,1369.6275025,-59.909999999999854,1.0,1,1,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.0
2002-04-29,1256.58,1267.77,1228.9399,1246.75,1842550000,-0.33,1750105500.0,1248.35495,29,2002,0,1285.01798,1337.347,1354.246995,4816.3501,1710.23,1228.9399,1470.4512320987653,1481.74,1228.9399,1363.852619047619,-69.73999999999978,2.0,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.0
2002-04-30,1245.65,1292.1899,1243.52,1277.0699,2091610000,2.43,1769624000.0,1267.85495,30,2002,0,1275.86994,1323.66098,1347.57999,4816.3501,1710.23,1228.9399,1467.9805457317073,1481.74,1228.9399,1359.4890886363637,31.41989999999987,1.0,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2002-05-01,1273.63,1278.02,1232.36,1267.4399,2189110000,-0.75,1793870000.0,1255.19,1,2002,0,1268.89394,1310.03397,1341.241485,4816.3501,1710.23,1228.9399,1465.4168042168674,1278.02,1232.36,1255.19,-6.1901000000000295,1.0,1,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0
2002-05-02,1262.66,1284.3,1224.66,1225.37,2060340000,-3.32,1810303500.0,1254.48,2,2002,0,1253.50396,1292.98097,1332.661485,4816.3501,1710.23,1224.66,1462.905651785714,1284.3,1224.66,1254.835,-43.48010000000022,2.0,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.0
2002-05-03,1223.89,1224.37,1185.79,1190.74,1990950000,-2.83,1834446000.0,1205.08,3,2002,0,1241.47396,1273.55397,1323.362485,4816.3501,1710.23,1185.79,1459.8724088235292,1284.3,1185.79,1238.25,-76.63010000000031,3.0,1,1,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.0
2002-05-06,1191.53,1204.35,1160.99,1161.16,1776080000,-2.48,1843290000.0,1182.67,6,2002,0,1224.35596,1254.68697,1311.772485,4816.3501,1710.23,1160.99,1456.649125,1284.3,1160.99,1224.355,-107.0001000000002,4.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0
2002-05-07,1173.76,1178.88,1142.25,1159.25,2139130000,-0.16,1867108500.0,1160.565,7,2002,0,1200.79198,1238.33096,1302.4689899999998,4816.3501,1710.23,1142.25,1453.245859195402,1284.3,1142.25,1211.5970000000002,-121.5101000000002,5.0,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
2002-05-08,1212.99,1282.4399,1212.76,1282.41,2403240000,10.62,1888999500.0,1247.59995,8,2002,0,1203.786,1236.33997,1298.42499,4816.3501,1710.23,1142.25,1450.9089738636364,1284.3,1142.25,1217.5974916666667,69.42000000000007,1.0,1,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0
2002-05-09,1268.91,1281.2,1239.02,1240.41,1788460000,-3.28,1893065500.0,1260.1100000000001,9,2002,0,1206.7939999999999,1230.14898,1294.21299,4816.3501,1710.23,1142.25,1448.7651651685394,1284.3,1142.25,1223.6707071428573,-28.5,1.0,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.0
2002-05-10,1247.09,1248.96,1186.08,1188.78,1839130000,-4.16,1908398000.0,1217.52,10,2002,0,1206.402,1223.9379800000002,1286.05949,4816.3501,1710.23,1142.25,1446.1957744444446,1284.3,1142.25,1222.9018687500002,-86.80999999999995,2.0,1,1,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1.0
2002-05-13,1200.6899,1244.02,1192.9,1241.54,1648780000,4.44,1924475500.0,1218.46,13,2002,0,1222.478,1223.41698,1280.38199,4816.3501,1710.23,1142.25,1443.6931835164835,1284.3,1142.25,1222.408327777778,40.850099999999884,1.0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
2002-05-14,1287.73,1309.3199,1282.1,1305.55,2603120000,5.16,1965057000.0,1295.70995,14,2002,0,1251.738,1226.2649900000001,1274.962985,4816.3501,1710.23,1142.25,1442.0846701086955,1309.3199,1142.25,1229.7384900000002,58.67009999999982,2.0,0,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
2002-05-15,1290.4,1350.54,1280.0699,1311.05,2266100000,0.42,1981809000.0,1315.30495,15,2002,0,1257.466,1230.626,1270.329985,4816.3501,1710.23,1142.25,1440.7214473118277,1350.54,1142.25,1237.5172590909092,79.32009999999968,3.0,0,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
